,intensity,class,HARP,Time,USFLUX,MEANGAM,MEANGBT,MEANGBH,MEANGBZ,MEANJZD,TOTUSJZ,MEANALP,TOTUSJH,SAVNCPP,MEANPOT,MEANSHR
473,10000.0,M,HARP6063,flare_2015.10.31_17:52:00,7.939547141198629e+20,0.8717958853138582,0.7014062316995523,0.9902647767337088,1.3586852505876053,0.014268339552242717,2541679674114.317,-100.68615175879614,132.77602104931015,538712374392.306,288.89506970581823,0.9425012353597324
474,37000.00000000001,M,HARP6063,flare_2015.11.04_13:52:00,7.810861942149474e+19,0.5924272680904809,0.4817476835574184,0.6190137209581081,0.6211191791278033,0.004751337599774166,397895684679.2215,-113.313325015629,14.677011055751153,184056294472.65826,176.69715636752204,0.6152616737604838
475,39000.0,M,HARP6078,flare_2015.11.09_13:12:00,7.365916111759335e+19,0.18706183296260867,0.11293915729346883,0.200241718474157,0.2284275795572321,0.0027238250773242412,265578038682.66333,20.710582131980217,7.141523268952325,64887946465.605865,12.229277118174373,0.20260373822391597
476,16000.000000000002,M,HARP6206,flare_2015.12.22_03:34:00,3.344788810203275e+20,0.716062788028477,0.23923500878720388,0.7789754158263416,0.9153421980066122,-0.01654837892949503,423520096834.9954,-202.83434140203514,22.157989060586285,237103734263.35028,132.64299350973968,0.9353410833980984
477,47000.00000000001,M,HARP6206,flare_2015.12.23_00:40:00,7.054919446479889e+20,1.392318466587523,0.8847607956175116,1.3435460544031703,1.9091577007689968,-0.008730445601403023,2033268232184.4504,413.38493278349216,93.25983887063491,547491249142.2328,433.4719029051228,1.5435501393836533
478,11000.000000000002,M,HARP6206,flare_2015.12.24_02:12:00,4.662887232352515e+20,1.2066437327020967,0.9576020925688901,1.2592258406617278,1.784331157235321,-0.07235092018808172,1488879439794.752,767.1432881352825,70.1526538264614,1346400830077.6802,333.60870025298817,1.2387425175507398
479,22999.999999999996,M,HARP6206,flare_2016.01.02_00:11:00,5.711913508658752e+20,0.6007449076079358,0.37896063146436143,0.6724896149674592,0.7649093487041263,0.006758490866960543,1430956026077.1946,-38.14918671956112,53.10480726698752,262868297213.0208,96.13643186041799,0.6835170370796422
480,10000.0,M,HARP6327,flare_2016.02.12_10:47:00,6.265097743564436e+19,0.2521417422413541,0.23138834404404632,0.24315934831093375,0.3760067596750597,-0.003106527455297141,303812520029.6353,320.1913615266245,14.603028605516,533746766005.7936,131.53259074075297,0.24935308518486
481,18000.0,M,HARP6327,flare_2016.02.13_15:24:00,3.4119329679535486e+20,0.4282224596399115,0.7364544598540884,0.70385202234089,1.0436105911945748,0.004439944560970962,1241152398592.7751,348.1608179159926,101.27044636563758,121801008645.66644,439.3867745429865,0.42236636260544996
482,10000.0,M,HARP6327,flare_2016.02.14_19:26:00,9.316020360073085e+20,0.9385261315240986,1.3268972364496892,1.4803633848559705,1.8673064521431644,0.010826092028233715,3537896384270.823,190.87449992029846,266.0960497309085,635301276573.5404,829.8758424871125,1.0035468269559777
483,11000.000000000002,M,HARP6327,flare_2016.02.15_11:00:00,1.185448122681297e+21,0.9939617823926432,1.1720484607352317,1.3997365332832081,1.8590017899043225,0.012699252656779078,3820264944037.466,289.07854431233227,252.5905515701613,441855225918.68384,664.3355915765234,1.125571773050491
484,11000.000000000002,M,HARP637,flare_2011.05.28_21:50:00,9.507829964185036e+20,1.5419595471633234,0.9546395124430742,1.793623486640843,2.8462547485143204,-0.0725904792746819,2269535839832.521,1395.1764296048539,127.20270573869236,2116872704740.4429,509.440206603503,1.6447557273435192
485,13999.999999999998,M,HARP637,flare_2011.05.29_10:33:00,1.6388103885120295e+21,1.224782339156056,0.8669001237163114,1.6022816141462342,2.1838623337951812,-0.06531643797553605,2923116700952.753,998.0447391608984,228.37783764129838,2067638054741.8274,583.721456578045,1.4196945206170628
486,25000.0,M,HARP637,flare_2011.06.07_06:41:00,1.8125003621928734e+20,0.39074662799163856,0.27440473041699764,0.4563772566518123,0.5442159278247363,0.014745306261027168,572546388835.3973,28.89865596773358,23.69578010717998,350517791394.1274,81.00174076530413,0.4390283352112515
487,67000.0,M,HARP6483,flare_2016.04.18_00:29:00,8.945752954900238e+19,0.305775407101455,0.1714566562448301,0.29236786983779867,0.32153317504185575,0.0006120793059291324,339422369458.47473,21.867182453099765,9.817844933713216,75918780413.67224,33.09877422723279,0.3286759980446081
